path,label,label_id,group,group_raw,orig_split,aug_idx,fold,role_f0,role_f1,role_f2,role_f3,role_f4,md5
train/Dent/IMG_20230513_103723_jpg.rf.cneM2pQxbaDjf5gOBUd6.jpg,Dent,2,S_IMG_20230513_103723_jpg,S_IMG_20230513_103723_jpg,train,-1,4,train,train,train,val,test,657ac994bc4ec432673d40977bd32bb9
train/Dent/IMG_20230513_103728_jpg.rf.Dp4N1ggAam39ESe1ef3Q.jpg,Dent,2,S_IMG_20230513_103728_jpg,S_IMG_20230513_103728_jpg,train,-1,0,test,train,train,val,train,df40ab6e22dc6a18ed91bb9455ce734d
train/Dent/IMG_20230513_103731_jpg.rf.LZ54cD3f3ugXhNYIqkJ7.jpg,Dent,2,S_IMG_20230513_103731_jpg,S_IMG_20230513_103731_jpg,train,-1,0,test,train,train,train,train,f255466eb1b1c2ef5ee186fa84528eff
train/Dent/IMG_20230513_103735_jpg.rf.LWhdn7Zqsm04JSmZES1c.jpg,Dent,2,S_IMG_20230513_103735_jpg,S_IMG_20230513_103735_jpg,train,-1,1,train,test,train,train,train,346bf59068eb96d453501b7f54cec54d
train/Dent/IMG_20230513_103741_jpg.rf.xp4fGQ6ZbzXfgJgkFeSA.jpg,Dent,2,S_IMG_20230513_103741_jpg,S_IMG_20230513_103741_jpg,train,-1,1,train,test,train,train,train,7e4132f13eff816ecf0026c6d8cc0a45
train/Dent/IMG_20230513_103745_jpg.rf.URrqdFOpACVJPkuipSNy.jpg,Dent,2,S_IMG_20230513_103745_jpg,S_IMG_20230513_103745_jpg,train,-1,1,train,test,train,train,train,29248f73abc55d213ada40746a3bc545
train/Dent/IMG_20230513_103748_jpg.rf.DmQOw18cdVwGTzq1LVso.jpg,Dent,2,S_IMG_20230513_103748_jpg,S_IMG_20230513_103748_jpg,train,-1,4,train,train,train,train,test,305fa261b5d9a9cd53befeb54115fef3
train/Dent/IMG_20230513_103751_jpg.rf.Y6jYBnQVdwVb0pKbim0B.jpg,Dent,2,S_IMG_20230513_103751_jpg,S_IMG_20230513_103751_jpg,train,-1,4,train,train,train,train,test,01306bf6cc3743d16ca6053ad73e03a2
train/Dent/IMG_20230513_103753_jpg.rf.dcEOJe4IcTznd9i5DN83.jpg,Dent,2,S_IMG_20230513_103753_jpg,S_IMG_20230513_103753_jpg,train,-1,4,train,train,train,train,test,c3e5f1c88a8a706caf5f7b7ec50890ad
train/Dent/IMG_20230513_103757_jpg.rf.uWoGnbEdIFpNLCpWSlhg.jpg,Dent,2,S_IMG_20230513_103757_jpg,S_IMG_20230513_103757_jpg,train,-1,3,train,train,val,test,train,39cea8c7acce8fac348d306974983e82
train/Dent/IMG_20230513_103812_jpg.rf.aDgMTzTZ3RicA0tdEwMs.jpg,Dent,2,S_IMG_20230513_103812_jpg,S_IMG_20230513_103812_jpg,train,-1,4,train,train,train,train,test,2d006cdd776e7e0d8067b9020df44be0
train/Dent/IMG_20230513_103826_jpg.rf.bU3mLkEoSIYEfyFCOOje.jpg,Dent,2,S_IMG_20230513_103826_jpg,S_IMG_20230513_103826_jpg,train,-1,1,train,test,train,train,train,9c82aeb8ae4255d27910231e5714e137
train/Dent/IMG_20230513_104121 - Copy_jpg.rf.U830heaVIAtA23oMXEKJ.jpg,Dent,2,S_IMG_20230513_104121 - Copy_jpg,S_IMG_20230513_104121 - Copy_jpg,train,-1,3,train,val,train,test,train,bc3eed015f5a54132bf5798a443d1797
train/Dent/IMG_20230513_104142 - Copy_jpg.rf.pI26fatb5KDGZS9NeEcs.jpg,Dent,2,S_IMG_20230513_104142 - Copy_jpg,S_IMG_20230513_104142 - Copy_jpg,train,-1,2,train,train,test,val,train,d034b915a3a1da4421772ba2c3ed12eb
train/Dent/IMG_20230513_104153 - Copy_jpg.rf.64qX0YQKxXhLteJJGaZI.jpg,Dent,2,S_IMG_20230513_104153 - Copy_jpg,S_IMG_20230513_104153 - Copy_jpg,train,-1,1,val,test,train,val,train,38f72aeb28acf5d6086ca2636b5e99c7
train/Dent/IMG_20230513_104158_jpg.rf.CROzM5OR9gV2PRVSykhw.jpg,Dent,2,S_IMG_20230513_104158_jpg,S_IMG_20230513_104158_jpg,train,-1,3,val,train,train,test,train,0277a354f8de4816bad96cdb56b3d2fa
train/Dent/IMG_20230513_104205 - Copy_jpg.rf.VXVeBbW6gxqMrQYuu4fy.jpg,Dent,2,S_IMG_20230513_104205 - Copy_jpg,S_IMG_20230513_104205 - Copy_jpg,train,-1,0,test,train,train,train,train,ed2c88d922f4092f56063692aa533406
train/Dent/IMG_20230513_104207 - Copy_jpg.rf.ciIIVLQqoSbFEycV7yQy.jpg,Dent,2,S_IMG_20230513_104207 - Copy_jpg,S_IMG_20230513_104207 - Copy_jpg,train,-1,1,val,test,train,val,train,8519f36492898b6e9eedb5f80f499047
train/Dent/IMG_20230513_104209_jpg.rf.V6QFEY2BpaKYgRSUyKpp.jpg,Dent,2,S_IMG_20230513_104209_jpg,S_IMG_20230513_104209_jpg,train,-1,3,train,val,train,test,train,1d9aa124589030c14101fb0e1cf904dc
train/Dent/KWvFP_jpg.rf.5BaV43KMVI0mMezBRzFq.jpg,Dent,2,P17,S_KWvFP_jpg,train,-1,2,val,val,test,val,val,c6f09c397e74d42721b39a1d35d9be50
train/Dent/lower_door_dent_before_jpg.rf.1kAxTEfUNYyAeGw1H4tw.jpg,Dent,2,S_lower_door_dent_before_jpg,S_lower_door_dent_before_jpg,train,-1,2,train,val,test,train,train,12eb9c21dc9886bdb8350901c3a5e022
train/Dent/lower_door_dent_before_jpg.rf.TlDvovVRAslno0jGlHYJ.jpg,Dent,2,S_lower_door_dent_before_jpg,S_lower_door_dent_before_jpg,train,-1,2,train,val,test,train,train,7c852da953668d923b332df5f87c8863
train/Dent/lower_door_dent_before_jpg.rf.X3kBkBgQvprLm2EdLanE.jpg,Dent,2,S_lower_door_dent_before_jpg,S_lower_door_dent_before_jpg,train,-1,2,train,val,test,train,train,9e58d09209d240df3836a1c130526fa6
train/Dent/may-bay-lom-vo-16510667760812135938670-1651121931_jpg.rf.bujojbMVm90z4j8IBiys.jpg,Dent,2,P83,S_may-bay-lom-vo-16510667760812135938670-1651121931_jpg,train,-1,3,val,train,train,test,train,40ec7216b8bab13e765cf42bf5fd984e
train/Dent/radome_damage_copy_jpg.rf.4Hsir6dudHjxSVZ6i9c6.jpg,Dent,2,S_radome_damage_copy_jpg,S_radome_damage_copy_jpg,train,-1,2,train,train,test,val,train,98ae523d62d6277b1f5d67ab3bfc8bb4
train/Dent/stillwater-dent_jpg.rf.dLtTei9bsW2wB5Dz2aFh.jpg,Dent,2,S_stillwater-dent_jpg,S_stillwater-dent_jpg,train,-1,3,val,train,train,test,val,1f876dafd52178c70a3338409c0e1cda
train/Dent/stillwater-dent_jpg.rf.DrwFO3pPEUJJds1vuAIj.jpg,Dent,2,S_stillwater-dent_jpg,S_stillwater-dent_jpg,train,-1,3,val,train,train,test,val,f280e51ffcfddad4520fa5ce2ba8fdf3
train/Dent/Udklip5_png_jpg.rf.hszwoFpqSD1NmgpUo3LQ.jpg,Dent,2,P32,S_Udklip5_png_jpg,train,-1,3,train,train,train,test,train,01282deef9a69f5464b69fb16bc95845
train/Dent/Udklip5_png_jpg.rf.KgItNmx4gMk9JjtcBBtt.jpg,Dent,2,P32,S_Udklip5_png_jpg,train,-1,3,train,train,train,test,train,ea35f81731d62f4cf44ff6975a4857a9
train/Dent/Udklip5_png_jpg.rf.x6kKg1HphCk7X3HGp7uT.jpg,Dent,2,P32,S_Udklip5_png_jpg,train,-1,3,train,train,train,test,train,5e03e4d9aa7cc48300b187b1b109e17f
train/Dent/West-Atlantic-Boeing-737-Suffers-Hard-Landing-at-Exeter-800x579_jpg.rf.DNX2DpzkkbxulnNW546b.jpg,Dent,2,P19,S_West-Atlantic-Boeing-737-Suffers-Hard-Landing-at-Exeter-800x579_jpg,train,-1,3,train,train,train,test,train,39c98c4e940d8f5ee35a392a1dc6431c
train/Dent/West-Atlantic-Boeing-737-Suffers-Hard-Landing-at-Exeter-800x579_jpg.rf.Kk2ZnAWDeojLuINzbrpS.jpg,Dent,2,P19,S_West-Atlantic-Boeing-737-Suffers-Hard-Landing-at-Exeter-800x579_jpg,train,-1,3,train,train,train,test,train,f50bae1e59b7b6a39fc51b73b352a03c
train/Dent/West-Atlantic-Boeing-737-Suffers-Hard-Landing-at-Exeter-800x579_jpg.rf.zGZSh04Ya2KgOPAbbwq4.jpg,Dent,2,P19,S_West-Atlantic-Boeing-737-Suffers-Hard-Landing-at-Exeter-800x579_jpg,train,-1,3,train,train,train,test,train,6849b3c45246ee4c0a7badf86b048031
train/Missing Head/106_19_JPG_jpg.rf.Dfgx3obTEzcVZKfpCX0Y.jpg,Missing Head,3,P106,P106,train,19,1,train,test,train,train,train,a945cecd5d593a6dab03f7b3db386cb7
train/Missing Head/106_21_JPG_jpg.rf.ipXHJUJLJChNqiGZhofy.jpg,Missing Head,3,P106,P106,train,21,1,train,test,train,train,train,bdf4c7de7c5eb14fc8670c96d479bb40
train/Missing Head/106_24_JPG_jpg.rf.XYQhWzVgEJJAFzsTZYaE.jpg,Missing Head,3,P106,P106,train,24,1,train,test,train,train,train,f35f9ffb724969fad4a45c8267180057
train/Missing Head/106_6_JPG_jpg.rf.hdIoIIwxK42LpFy5wRCN.jpg,Missing Head,3,P106,P106,train,6,1,train,test,train,train,train,af1fb86a8ddf95eafc9c388ef987573b
train/Missing Head/114_24_JPG_jpg.rf.oTnhElNQC1xP0t19kZXn.jpg,Missing Head,3,P114,P114,train,24,2,train,train,test,train,train,ba69c44cc3bb0b11b5859f808b49fdd8
train/Missing Head/114_6_JPG_jpg.rf.PzMFqczDN5UsAs6KjBeE.jpg,Missing Head,3,P114,P114,train,6,2,train,train,test,train,train,3bebb536fbf615733efb1dab62c4be17
train/Missing Head/22_10_JPG_jpg.rf.Nn7C9LXj3zi3ZwoTFz9M.jpg,Missing Head,3,P22,P22,train,10,2,train,train,test,train,train,5f1b9c7832d9262c7e584fb47d54b394
train/Missing Head/22_21_JPG_jpg.rf.5PU0F029jPn2cOGSjCHH.jpg,Missing Head,3,P22,P22,train,21,2,train,train,test,train,train,2aae1a1840378e78df2137fc460e213e
train/Missing Head/22_9_JPG_jpg.rf.IVcqu6JSc8LospKlaqPN.jpg,Missing Head,3,P22,P22,train,9,2,train,train,test,train,train,ae22e143570c47ee7737e2201a94bc83
train/Missing Head/25_19_JPG_jpg.rf.Z0BSk1PgVdZN33zI69Us.jpg,Missing Head,3,P25,P25,train,19,3,train,train,val,test,train,c2b58385460aec636de6a9b9b4484dcb
train/Missing Head/31_10_JPG_jpg.rf.CgdyDQofOvROBfLVeLmZ.jpg,Missing Head,3,P31,P31,train,10,0,test,train,train,train,train,161daa71706d270d1af61557b1b61e23
train/Missing Head/31_11_JPG_jpg.rf.NWqzX6TW0tqB1c2BE9Im.jpg,Missing Head,3,P31,P31,train,11,0,test,train,train,train,train,161ca0d8fb131b5fcd93da9d083a9541
train/Missing Head/31_15_JPG_jpg.rf.iK4guosuoYijbXZb8EXi.jpg,Missing Head,3,P31,P31,train,15,0,test,train,train,train,train,b1763473225e269208ffb383f7e09556
train/Missing Head/31_16_JPG_jpg.rf.fy7Rd6PKZ4nPRBQkzT19.jpg,Missing Head,3,P31,P31,train,16,0,test,train,train,train,train,4689e142b58f882935a3046de0a324dc
train/Missing Head/31_17_JPG_jpg.rf.aLnodlf8VAnYl3pnuj6e.jpg,Missing Head,3,P31,P31,train,17,0,test,train,train,train,train,06aa7c87059be8f43fc8791b1ddd6268
train/Missing Head/31_18_JPG_jpg.rf.bLaCrRk3W8rZnnXdYaAM.jpg,Missing Head,3,P31,P31,train,18,0,test,train,train,train,train,1c4536e0a4f04c6535236ce80bdaaea4
train/Missing Head/31_19_JPG_jpg.rf.oInhxfCvW3WxPx8Ce0qN.jpg,Missing Head,3,P31,P31,train,19,0,test,train,train,train,train,7753d748ac236e1185f65a5733f974b0
train/Missing Head/31_23_JPG_jpg.rf.wgVZ3kiFSuLywU7BnH3v.jpg,Missing Head,3,P31,P31,train,23,0,test,train,train,train,train,e2051f89a4c8b403ca1474de754f0f27
train/Missing Head/31_2_JPG_jpg.rf.bcQdYFT7wnxfXNDSSSt3.jpg,Missing Head,3,P31,P31,train,2,0,test,train,train,train,train,739366f422fb23a1ad6e345d3462c5d6
train/Missing Head/31_3_JPG_jpg.rf.hD2Ztz88oMbXhJJRMu1b.jpg,Missing Head,3,P31,P31,train,3,0,test,train,train,train,train,77013772f7b3ff09870a68b42d4536cc
train/Missing Head/31_5_JPG_jpg.rf.jztN2MOAmAyuIOnQ2lop.jpg,Missing Head,3,P31,P31,train,5,0,test,train,train,train,train,6cc23c1ff5ae1d4003eeab155aed5bbf
train/Missing Head/31_6_JPG_jpg.rf.PLCWB44TSAEQwL02E0Q7.jpg,Missing Head,3,P31,P31,train,6,0,test,train,train,train,train,21afbee4eabe8cbb4624e3c87f799c27
train/Missing Head/39_0_JPG_jpg.rf.NqRsGfJ1GiS8Svgpo84z.jpg,Missing Head,3,P39,P39,train,0,3,train,train,train,test,train,0bf5e9e6187e12ca58623c787186841b
train/Missing Head/39_13_JPG_jpg.rf.l0ujF66hmrDRIwbqQAvG.jpg,Missing Head,3,P39,P39,train,13,3,train,train,train,test,train,a207cf5f3164739134f4cf78f4ca6599
train/Missing Head/39_14_JPG_jpg.rf.FLn8Jh4fx1ENemMEJL0g.jpg,Missing Head,3,P39,P39,train,14,3,train,train,train,test,train,46070515ba5ba5c30ff4f6844b66e53a
train/Missing Head/39_15_JPG_jpg.rf.JmzX7IL04o2j52GIE6uo.jpg,Missing Head,3,P39,P39,train,15,3,train,train,train,test,train,d837bca594a564a7c6d066bcbe1c71ce
train/Missing Head/39_16_JPG_jpg.rf.w4COuhk2Y0uBUMd6gu8T.jpg,Missing Head,3,P39,P39,train,16,3,train,train,train,test,train,3ca76cf613748a6feaad8371dc0a04b0
train/Missing Head/39_17_JPG_jpg.rf.tBbKJy82mpEdwsiGbbL5.jpg,Missing Head,3,P39,P39,train,17,3,train,train,train,test,train,dc6cb0d169f0006c1b4e69248bda07d5
train/Missing Head/39_19_JPG_jpg.rf.9NTbNyQDswtmXvrLc9er.jpg,Missing Head,3,P39,P39,train,19,3,train,train,train,test,train,8c3fa6c7e8461fa72965508f0816bd83
train/Missing Head/39_20_JPG_jpg.rf.oN6lprjj0Yo4ulb9Zice.jpg,Missing Head,3,P39,P39,train,20,3,train,train,train,test,train,386e4125aaeb724e967828f45b1763bb
train/Missing Head/39_23_JPG_jpg.rf.oYeYoq6DmsFq74LmqQQN.jpg,Missing Head,3,P39,P39,train,23,3,train,train,train,test,train,06c09bb3e6695bce3df59f35f499de4a
train/Missing Head/39_25_JPG_jpg.rf.LMmZFNWGXnsOYFZmiNas.jpg,Missing Head,3,P39,P39,train,25,3,train,train,train,test,train,b93ccf1f1453302132501101ddebbe9d
train/Missing Head/39_2_JPG_jpg.rf.KHKTksZdEcRWkZVI6luy.jpg,Missing Head,3,P39,P39,train,2,3,train,train,train,test,train,d54064422c8de412c0f6c360e2e61e85
train/Missing Head/39_3_JPG_jpg.rf.X50c55D9uspvk3zsRDHY.jpg,Missing Head,3,P39,P39,train,3,3,train,train,train,test,train,85a3c2e931faf9f11e742a137556e64d
train/Missing Head/39_6_JPG_jpg.rf.vNBL042nM81Y4O5bThOU.jpg,Missing Head,3,P39,P39,train,6,3,train,train,train,test,train,e42157e01e6744db3fd2446e09733685
train/Missing Head/39_7_JPG_jpg.rf.GJBAGGY6vzmG5zQ54UQJ.jpg,Missing Head,3,P39,P39,train,7,3,train,train,train,test,train,796b99066b9aaa907be51c726092c0ff
train/Missing Head/39_8_JPG_jpg.rf.10TeZ2q2EfIioizai2PJ.jpg,Missing Head,3,P39,P39,train,8,3,train,train,train,test,train,6fb451df826f1615d4e4bf68648804e4
train/Missing Head/39_9_JPG_jpg.rf.KVXbEtYxoTywaa7xMQ6I.jpg,Missing Head,3,P39,P39,train,9,3,train,train,train,test,train,a989306cb1e4bcae1e83fbb9a5615bac
train/Missing Head/43_20_JPG - Copy_jpg.rf.TJTfBE11hob1hTBuSEtm.jpg,Missing Head,3,P43,P43,train,20,4,val,val,train,val,test,9d277b53d984fc7046029dfaaf1bb494
train/Missing Head/4NRWU7AUXNKFPOSDMWQK3LP2ZE_jpg.rf.HmJsM79Jy2gJZu38gc8R.jpg,Missing Head,3,S_4NRWU7AUXNKFPOSDMWQK3LP2ZE_jpg,S_4NRWU7AUXNKFPOSDMWQK3LP2ZE_jpg,train,-1,1,train,test,val,train,train,3018cf95f2f1fd405886fd9b357b2ea2
train/Missing Head/5_jpg.rf.3NqY1yUjPeYOCqUPuDZt.jpg,Missing Head,3,P31,S_5_jpg,train,-1,0,test,train,train,train,train,ad46cb79e0631bc7b285ba6405e71d8f
train/Missing Head/5_jpg.rf.OjuK3wRgwj8fzLrW1k1e.jpg,Missing Head,3,P31,S_5_jpg,train,-1,0,test,train,train,train,train,ce6776732be2843d794bc5b95e82c111
train/Missing Head/5_jpg.rf.pfqQQIsgEwzg1GPVdF8o.jpg,Missing Head,3,P31,S_5_jpg,train,-1,0,test,train,train,train,train,5d5722536744c52dc1808c4cff0155de
train/Missing Head/IMG_20230511_095653_jpg.rf.43LNzsDR1alWrTl2gUcW.jpg,Missing Head,3,S_IMG_20230511_095653_jpg,S_IMG_20230511_095653_jpg,train,-1,4,train,val,train,train,test,cc1963458918785aa7e066d205325975
train/Missing Head/IMG_20230511_095934_jpg.rf.jbdgC3bfSCltNdL22E8c.jpg,Missing Head,3,S_IMG_20230511_095934_jpg,S_IMG_20230511_095934_jpg,train,-1,2,train,train,test,train,train,c960235305ca93699b4f5a3fa0bb5961
train/Missing Head/IMG_20230511_100623_jpg.rf.Wu2tBZ1gCy8upxtMij1A.jpg,Missing Head,3,S_IMG_20230511_100623_jpg,S_IMG_20230511_100623_jpg,train,-1,1,val,test,train,val,train,059dabad9d2e3954c41950e566e71193
train/Missing Head/IMG_20230511_100733_jpg.rf.EkPClcJyLmn5sjVKGBWB.jpg,Missing Head,3,S_IMG_20230511_100733_jpg,S_IMG_20230511_100733_jpg,train,-1,4,train,train,train,train,test,8a398250dd8154af5e94068c08fa712f
train/Missing Head/IMG_20230511_100826_jpg.rf.OMdO5EPxYlwNAw046RYt.jpg,Missing Head,3,S_IMG_20230511_100826_jpg,S_IMG_20230511_100826_jpg,train,-1,0,test,val,val,train,train,588054aa25daf909d11125ef7288859b
train/Missing Head/IMG_20230511_100829_jpg.rf.G5UlzVwUyjujMFbHmkag.jpg,Missing Head,3,S_IMG_20230511_100829_jpg,S_IMG_20230511_100829_jpg,train,-1,0,test,train,train,train,train,c773343fee65dadffe4ea8e33c52dd72
train/Missing Head/IMG_20230511_100834_jpg.rf.fo0N7md0GwGPV9wEAf2J.jpg,Missing Head,3,S_IMG_20230511_100834_jpg,S_IMG_20230511_100834_jpg,train,-1,4,train,train,train,train,test,4e099d7c58f6ac5b23d92c6a4911ef26
train/Missing Head/IMG_20230511_100842_jpg.rf.ydzy85mhmWQfTPyKH86I.jpg,Missing Head,3,S_IMG_20230511_100842_jpg,S_IMG_20230511_100842_jpg,train,-1,1,val,test,train,train,train,919fe92bc1d4da39ef293dfcdafa461a
train/Missing Head/IMG_20230511_101129_jpg.rf.vTLANrhAulkdYJR8KelJ.jpg,Missing Head,3,S_IMG_20230511_101129_jpg,S_IMG_20230511_101129_jpg,train,-1,2,train,train,test,train,train,0bbb56d13d00d1fad920a7a64473b8c9
train/Missing Head/IMG_20230511_101153_jpg.rf.jGMatONJuazQrFYfjjwy.jpg,Missing Head,3,S_IMG_20230511_101153_jpg,S_IMG_20230511_101153_jpg,train,-1,2,train,val,test,train,val,c95fbe8056adaa67a372650b08affd9e
train/Missing Head/IMG_20230511_101201_jpg.rf.I6eQv8bA1mTC3dTStAno.jpg,Missing Head,3,S_IMG_20230511_101201_jpg,S_IMG_20230511_101201_jpg,train,-1,3,train,train,train,test,train,fb7f0196665ddc37673b251fd831053b
train/Missing Head/IMG_20230511_101221_jpg.rf.cEPMtY9MU0OAo068zt3W.jpg,Missing Head,3,S_IMG_20230511_101221_jpg,S_IMG_20230511_101221_jpg,train,-1,4,val,train,val,train,test,2013e2abf2e874ceff16df83fa9d26b9
train/Missing Head/IMG_20230511_101232_jpg.rf.65eMrgMGx2JGbzQxGAog.jpg,Missing Head,3,S_IMG_20230511_101232_jpg,S_IMG_20230511_101232_jpg,train,-1,2,train,train,test,train,train,7a5b6a54efadedce25c4fce3ffb02657
train/Missing Head/IMG_20230511_101238_jpg.rf.yprGV2MlyNzII0hcumWL.jpg,Missing Head,3,S_IMG_20230511_101238_jpg,S_IMG_20230511_101238_jpg,train,-1,3,val,train,train,test,train,4257ad7d5001a153974e854f30bfbd80
train/Missing Head/IMG_20230511_101243_jpg.rf.ZEh7qM6TC5Zn79f3t2iU.jpg,Missing Head,3,S_IMG_20230511_101243_jpg,S_IMG_20230511_101243_jpg,train,-1,1,val,test,train,train,train,20a443f895fc12c016374551a4ba7f4a
train/Missing Head/IMG_20230511_101302_jpg.rf.QHy6qqvR75w8sI0KiEqp.jpg,Missing Head,3,S_IMG_20230511_101302_jpg,S_IMG_20230511_101302_jpg,train,-1,1,train,test,train,train,val,56171f4f365708b7aa324fd737a1d6d0
train/Missing Head/IMG_20230511_101309_jpg.rf.xcY30B9arlVTSkZy3BOw.jpg,Missing Head,3,S_IMG_20230511_101309_jpg,S_IMG_20230511_101309_jpg,train,-1,0,test,train,train,train,train,4f1efa7923db7d3ffd546dce7d7aa190
train/Missing Head/IMG_20230511_101324_jpg.rf.x80RBtt8pfeSCe9qTUC1.jpg,Missing Head,3,S_IMG_20230511_101324_jpg,S_IMG_20230511_101324_jpg,train,-1,2,train,val,test,train,train,9998ca8c8b944b6e6dc8a5ed941b7484
train/Missing Head/IMG_20230511_101329_jpg.rf.JIpXndWhn0hxEwNYCccV.jpg,Missing Head,3,S_IMG_20230511_101329_jpg,S_IMG_20230511_101329_jpg,train,-1,2,val,train,test,train,train,a2b39b4024f567f46290be27f59cb16b
train/Missing Head/IMG_20230511_101551_jpg.rf.VInnOdUjpjDECwAGvIzO.jpg,Missing Head,3,S_IMG_20230511_101551_jpg,S_IMG_20230511_101551_jpg,train,-1,0,test,train,val,train,train,b0f10058c0255b31646e9e7f567dc44e
train/Missing Head/IMG_20230511_101559_jpg.rf.QPHMZSG3y5HNJEuZhUTO.jpg,Missing Head,3,S_IMG_20230511_101559_jpg,S_IMG_20230511_101559_jpg,train,-1,2,train,train,test,train,train,95515ad85dbaab69c3236858b1c05294
train/Missing Head/IMG_20230511_101603_jpg.rf.KJAgdBHq0BgJhEkTzJ7O.jpg,Missing Head,3,S_IMG_20230511_101603_jpg,S_IMG_20230511_101603_jpg,train,-1,0,test,train,train,train,train,c2fc9bf71d507c4cd669ad971e71fc44
train/Missing Head/IMG_20230511_101843_jpg.rf.URAQdv4vumygUoroLkuN.jpg,Missing Head,3,S_IMG_20230511_101843_jpg,S_IMG_20230511_101843_jpg,train,-1,0,test,train,train,train,val,1666e9ffd39161d122cebe57fd66a96a
train/Missing Head/IMG_20230511_101850_jpg.rf.IvffsNvvAMZQUfvZ34F0.jpg,Missing Head,3,S_IMG_20230511_101850_jpg,S_IMG_20230511_101850_jpg,train,-1,2,train,train,test,train,train,1ee8e6fdc6eae0ee0f9e8f4ccf2970c2
train/Missing Head/IMG_20230511_101851_jpg.rf.C6cUzHFb0m5rWEezCu8s.jpg,Missing Head,3,S_IMG_20230511_101851_jpg,S_IMG_20230511_101851_jpg,train,-1,2,train,train,test,train,train,351471116efd9e8d00b9c50ebcd7a1fb
train/Missing Head/IMG_20230511_101901_jpg.rf.7yr5CCRbBgU5hRmtRyPj.jpg,Missing Head,3,S_IMG_20230511_101901_jpg,S_IMG_20230511_101901_jpg,train,-1,4,val,val,train,train,test,1e0cea367e099edd23f102fcbb595e5d
train/Missing Head/IMG_20230511_101910_jpg.rf.5tA3HkOnMm9HqYnQGbDT.jpg,Missing Head,3,S_IMG_20230511_101910_jpg,S_IMG_20230511_101910_jpg,train,-1,4,train,val,train,val,test,95c72db13430e296c68cd4497dc84e8a
train/Missing Head/IMG_20230511_101935_jpg.rf.hflHcJCXc3nLGzRRVvif.jpg,Missing Head,3,S_IMG_20230511_101935_jpg,S_IMG_20230511_101935_jpg,train,-1,4,train,train,train,train,test,013fcc0e2399bf027ca693ae18be3f16
train/Missing Head/IMG_20230511_101940_jpg.rf.GelY5zMpuw8RsWinxWmO.jpg,Missing Head,3,S_IMG_20230511_101940_jpg,S_IMG_20230511_101940_jpg,train,-1,0,test,train,train,train,train,41332c53d6fc324aac8ec51e667c3264
train/Missing Head/IMG_20230511_101946_jpg.rf.aW9CccAmLqpZA4AAzM2K.jpg,Missing Head,3,S_IMG_20230511_101946_jpg,S_IMG_20230511_101946_jpg,train,-1,3,train,train,train,test,train,c5017750337f0085bef486a25ef39cfb
train/Missing Head/IMG_20230511_101955_jpg.rf.d5OtLntX3xFEBNRt1d5j.jpg,Missing Head,3,S_IMG_20230511_101955_jpg,S_IMG_20230511_101955_jpg,train,-1,2,train,train,test,train,train,f12027071b0f1cd6b98929969ac5c555
train/Missing Head/IMG_20230511_102003_jpg.rf.9XEcGPEB5lE11NzOvgft.jpg,Missing Head,3,S_IMG_20230511_102003_jpg,S_IMG_20230511_102003_jpg,train,-1,1,train,test,train,train,train,84c34a968310480ffe7863e758f1e699
train/Missing Head/IMG_20230511_102014_jpg.rf.EyE5xEvCvNdQXDht0QaG.jpg,Missing Head,3,S_IMG_20230511_102014_jpg,S_IMG_20230511_102014_jpg,train,-1,1,train,test,val,val,train,647217a919147a409b40277394bea120
train/Missing Head/IMG_20230511_102141_jpg.rf.5PAYKY0FFo1svJlPZ3zm.jpg,Missing Head,3,S_IMG_20230511_102141_jpg,S_IMG_20230511_102141_jpg,train,-1,2,train,train,test,val,val,e115219a50a29106f81cd070097a0a93
train/Missing Head/IMG_20230511_102152_jpg.rf.4gPD3mofioyhE3YqlMo7.jpg,Missing Head,3,S_IMG_20230511_102152_jpg,S_IMG_20230511_102152_jpg,train,-1,0,test,train,val,train,train,1d3c64aa4f90a2e3b5ed7de07d19542e
train/Missing Head/IMG_20230511_102946_jpg.rf.DuKVLeAuliCO1PnfnOZB.jpg,Missing Head,3,S_IMG_20230511_102946_jpg,S_IMG_20230511_102946_jpg,train,-1,0,test,train,train,train,val,b9d1744e9213b1a5b97d3a719cbe1f11
train/Missing Head/IMG_20230511_103359_jpg.rf.eFNWkvofASYnksThyVgB.jpg,Missing Head,3,S_IMG_20230511_103359_jpg,S_IMG_20230511_103359_jpg,train,-1,1,train,test,val,train,train,a8b0de0c086c65c3e83af752d806fabc
train/Missing Head/IMG_20230511_103402_jpg.rf.5xvVA2OrgdzE7XS41sAe.jpg,Missing Head,3,S_IMG_20230511_103402_jpg,S_IMG_20230511_103402_jpg,train,-1,4,train,train,train,val,test,643fa6502bab31f227beac7d12f916a1
train/Missing Head/IMG_20230511_103409_jpg.rf.oI0ZQcPQN4nSQukTuDFR.jpg,Missing Head,3,S_IMG_20230511_103409_jpg,S_IMG_20230511_103409_jpg,train,-1,4,train,val,train,train,test,c43ef13d02230a35c457c70c931fef49
train/Missing Head/IMG_20230511_103425_jpg.rf.vfJNN8xngCqV8WmDbH8A.jpg,Missing Head,3,S_IMG_20230511_103425_jpg,S_IMG_20230511_103425_jpg,train,-1,3,train,train,train,test,train,748d0ff95569064c439b4bf583acafd2
